user_name,date,day_of_week,exercise_name,weight_kg,starting_angle,ending_angle,set_number,rep_number
Alice,2024-06-03,Monday,Bicep Curls,12.5,44.3,165.7,1,4
Alice,2024-06-03,Monday,Bicep Curls,12.5,41.1,160.7,1,5
Alice,2024-06-03,Monday,Bicep Curls,12.5,37.5,167.3,1,6
Alice,2024-06-03,Monday,Bicep Curls,12.5,48.2,158.4,1,7
Alice,2024-06-03,Monday,Bicep Curls,12.5,52.3,169.2,1,8
Alice,2024-06-03,Monday,Bicep Curls,12.5,51.5,154.7,1,9
Alice,2024-06-03,Monday,Bicep Curls,12.5,36.9,162.3,1,10
Alice,2024-06-03,Monday,Bicep Curls,12.5,39.0,163.7,1,11
Alice,2024-06-03,Monday,Bicep Curls,12.5,46.7,162.7,1,12
Alice,2024-06-03,Monday,Bicep Curls,12.5,50.5,156.7,2,1
Alice,2024-06-03,Monday,Bicep Curls,12.5,47.2,153.7,2,2
Alice,2024-06-03,Monday,Bicep Curls,12.5,51.9,157.5,2,3
Alice,2024-06-03,Monday,Bicep Curls,12.5,39.9,155.6,2,4
Alice,2024-06-03,Monday,Bicep Curls,12.5,35.7,153.8,2,5
Alice,2024-06-03,Monday,Bicep Curls,12.5,38.2,169.8,2,6
Alice,2024-06-03,Monday,Bicep Curls,12.5,51.6,156.6,2,7
Alice,2024-06-03,Monday,Bicep Curls,12.5,53.1,168.5,2,8
Alice,2024-06-03,Monday,Bicep Curls,12.5,49.1,161.9,2,9
Alice,2024-06-03,Monday,Bicep Curls,12.5,47.4,153.3,2,10
Alice,2024-06-03,Monday,Bicep Curls,12.5,45.0,151.4,2,11
Alice,2024-06-03,Monday,Bicep Curls,12.5,65.7,154.8,3,1
Alice,2024-06-03,Monday,Bicep Curls,12.5,68.9,135.9,3,2
Alice,2024-06-03,Monday,Bicep Curls,12.5,64.0,149.9,3,3
Alice,2024-06-03,Monday,Bicep Curls,12.5,43.4,146.5,3,4
Alice,2024-06-03,Monday,Bicep Curls,12.5,41.4,142.7,3,5
Alice,2024-06-03,Monday,Bicep Curls,12.5,49.9,139.0,3,6
Alice,2024-06-03,Monday,Bicep Curls,12.5,50.5,158.8,3,7
Alice,2024-06-03,Monday,Bicep Curls,12.5,68.7,140.2,3,8
Alice,2024-06-03,Monday,Bicep Curls,12.5,36.3,136.6,3,9
Alice,2024-06-03,Monday,Bicep Curls,12.5,57.4,139.2,3,10
Alice,2024-06-10,Monday,Bicep Curls,15.0,53.5,151.9,1,1
Alice,2024-06-10,Monday,Bicep Curls,15.0,45.9,160.7,1,2
Alice,2024-06-10,Monday,Bicep Curls,15.0,37.2,169.1,1,3
Alice,2024-06-10,Monday,Bicep Curls,15.0,51.3,169.5,1,4
Alice,2024-06-10,Monday,Bicep Curls,15.0,49.0,165.7,1,5
Alice,2024-06-10,Monday,Bicep Curls,15.0,45.5,156.7,1,6
Alice,2024-06-10,Monday,Bicep Curls,15.0,41.4,156.4,1,7
Alice,2024-06-10,Monday,Bicep Curls,15.0,40.9,154.7,1,8
Alice,2024-06-10,Monday,Bicep Curls,15.0,41.1,168.6,1,9
Alice,2024-06-10,Monday,Bicep Curls,15.0,40.4,162.7,1,10
Alice,2024-06-10,Monday,Bicep Curls,15.0,35.2,162.4,1,11
Alice,2024-06-10,Monday,Bicep Curls,15.0,45.4,153.6,1,12
Alice,2024-06-10,Monday,Bicep Curls,15.0,57.9,144.4,2,1
Alice,2024-06-10,Monday,Bicep Curls,15.0,47.1,140.5,2,2
Alice,2024-06-10,Monday,Bicep Curls,15.0,66.4,150.6,2,3
Alice,2024-06-10,Monday,Bicep Curls,15.0,45.1,136.6,2,4
Alice,2024-06-10,Monday,Bicep Curls,15.0,51.3,158.6,2,5
Alice,2024-06-10,Monday,Bicep Curls,15.0,54.5,137.7,2,6
Alice,2024-06-10,Monday,Bicep Curls,15.0,49.9,147.2,2,7
Alice,2024-06-10,Monday,Bicep Curls,15.0,47.7,158.5,2,8
Alice,2024-06-10,Monday,Bicep Curls,15.0,36.9,150.8,2,9
Alice,2024-06-10,Monday,Bicep Curls,15.0,53.1,148.8,2,10
Alice,2024-06-17,Monday,Bicep Curls,17.5,50.6,162.6,1,1
Alice,2024-06-17,Monday,Bicep Curls,17.5,38.0,153.1,1,2
Alice,2024-06-17,Monday,Bicep Curls,17.5,40.3,151.5,1,3
Alice,2024-06-17,Monday,Bicep Curls,17.5,43.0,150.9,1,4
Alice,2024-06-17,Monday,Bicep Curls,17.5,40.3,164.8,1,5
Alice,2024-06-17,Monday,Bicep Curls,17.5,46.0,167.8,1,6
Alice,2024-06-17,Monday,Bicep Curls,17.5,37.0,165.8,1,7
Alice,2024-06-17,Monday,Bicep Curls,17.5,46.8,164.7,1,8
Alice,2024-06-17,Monday,Bicep Curls,17.5,41.7,166.5,1,9
Alice,2024-06-17,Monday,Bicep Curls,17.5,38.3,159.0,1,10
Alice,2024-06-17,Monday,Bicep Curls,17.5,48.2,164.6,1,11
Alice,2024-06-17,Monday,Bicep Curls,17.5,38.7,169.6,1,12
Alice,2024-06-17,Monday,Bicep Curls,17.5,37.8,159.7,2,1
Alice,2024-06-17,Monday,Bicep Curls,17.5,42.1,167.1,2,2
Alice,2024-06-17,Monday,Bicep Curls,17.5,67.2,137.4,2,3
Alice,2024-06-17,Monday,Bicep Curls,17.5,46.4,137.5,2,4
Alice,2024-06-17,Monday,Bicep Curls,17.5,67.7,167.7,2,5
Alice,2024-06-17,Monday,Bicep Curls,17.5,43.8,142.6,2,6
Alice,2024-06-17,Monday,Bicep Curls,17.5,57.7,152.4,2,7
Alice,2024-06-17,Monday,Bicep Curls,17.5,46.8,142.3,2,8
Alice,2024-06-17,Monday,Bicep Curls,17.5,43.3,147.5,2,9
Alice,2024-06-17,Monday,Bicep Curls,17.5,42.6,145.4,2,10
Alice,2024-06-24,Monday,Bicep Curls,20.0,40.8,165.8,1,1
Alice,2024-06-24,Monday,Bicep Curls,20.0,40.0,169.8,1,2
Alice,2024-06-24,Monday,Bicep Curls,20.0,42.6,154.1,1,3
Alice,2024-06-24,Monday,Bicep Curls,20.0,51.6,166.1,1,4
Alice,2024-06-24,Monday,Bicep Curls,20.0,40.8,154.9,1,5
Alice,2024-06-24,Monday,Bicep Curls,20.0,43.1,168.7,1,6
Alice,2024-06-24,Monday,Bicep Curls,20.0,52.8,155.9,1,7
Alice,2024-06-24,Monday,Bicep Curls,20.0,52.1,152.1,1,8
Alice,2024-06-24,Monday,Bicep Curls,20.0,54.8,159.0,1,9
Alice,2024-06-24,Monday,Bicep Curls,20.0,51.5,151.7,1,10
Alice,2024-06-24,Monday,Bicep Curls,20.0,35.8,150.2,1,11
Alice,2024-06-24,Monday,Bicep Curls,20.0,40.2,159.6,1,12
Alice,2024-06-24,Monday,Bicep Curls,20.0,64.8,167.2,2,1
Alice,2024-06-24,Monday,Bicep Curls,20.0,61.3,148.7,2,2
Alice,2024-06-24,Monday,Bicep Curls,20.0,42.2,169.4,2,3
Alice,2024-06-24,Monday,Bicep Curls,20.0,39.0,156.1,2,4
Alice,2024-06-24,Monday,Bicep Curls,20.0,64.6,147.8,2,5
Alice,2024-06-24,Monday,Bicep Curls,20.0,50.1,144.5,2,6
Alice,2024-06-24,Monday,Bicep Curls,20.0,45.0,143.5,2,7
Alice,2024-06-24,Monday,Bicep Curls,20.0,35.8,146.0,2,8
Alice,2024-06-24,Monday,Bicep Curls,20.0,53.4,167.4,2,9
Alice,2024-06-24,Monday,Bicep Curls,20.0,57.2,167.7,2,10
Alice,2024-06-24,Monday,Bicep Curls,20.0,51.0,144.3,2,11
Alice,2024-07-01,Monday,Bicep Curls,22.5,39.2,153.7,1,1
Alice,2024-07-01,Monday,Bicep Curls,22.5,40.0,153.0,1,2
Alice,2024-07-01,Monday,Bicep Curls,22.5,43.3,151.3,1,3
Alice,2024-07-01,Monday,Bicep Curls,22.5,46.9,154.3,1,4
Alice,2024-07-01,Monday,Bicep Curls,22.5,35.1,159.5,1,5
Alice,2024-07-01,Monday,Bicep Curls,22.5,41.3,151.0,1,6
Alice,2024-07-01,Monday,Bicep Curls,22.5,35.6,157.4,1,7
Alice,2024-07-01,Monday,Bicep Curls,22.5,37.9,160.6,1,8
Alice,2024-07-01,Monday,Bicep Curls,22.5,42.3,161.5,1,9
Alice,2024-07-01,Monday,Bicep Curls,22.5,41.8,162.5,1,10
Alice,2024-07-01,Monday,Bicep Curls,22.5,50.5,157.1,1,11
Alice,2024-07-01,Monday,Bicep Curls,22.5,39.2,147.5,2,1
Alice,2024-07-01,Monday,Bicep Curls,22.5,69.6,139.9,2,2
Alice,2024-07-01,Monday,Bicep Curls,22.5,54.6,152.2,2,3
Alice,2024-07-01,Monday,Bicep Curls,22.5,37.2,170.0,2,4
Alice,2024-07-01,Monday,Bicep Curls,22.5,37.7,147.5,2,5
Alice,2024-07-01,Monday,Bicep Curls,22.5,50.8,162.0,2,6
Alice,2024-07-01,Monday,Bicep Curls,22.5,63.7,147.2,2,7
Alice,2024-07-01,Monday,Bicep Curls,22.5,48.9,154.9,2,8
Alice,2024-07-01,Monday,Bicep Curls,22.5,69.2,160.8,2,9
Alice,2024-07-01,Monday,Bicep Curls,22.5,38.5,156.6,2,10
Alice,2024-07-08,Monday,Bicep Curls,22.5,41.0,158.4,1,1
Alice,2024-07-08,Monday,Bicep Curls,22.5,43.2,161.7,1,2
Alice,2024-07-08,Monday,Bicep Curls,22.5,51.3,162.6,1,3
Alice,2024-07-08,Monday,Bicep Curls,22.5,38.5,157.8,1,4
Alice,2024-07-08,Monday,Bicep Curls,22.5,54.3,162.9,1,5
Alice,2024-07-08,Monday,Bicep Curls,22.5,42.4,156.8,1,6
Alice,2024-07-08,Monday,Bicep Curls,22.5,40.0,151.7,1,7
Alice,2024-07-08,Monday,Bicep Curls,22.5,38.0,164.5,1,8
Alice,2024-07-08,Monday,Bicep Curls,22.5,37.6,159.0,1,9
Alice,2024-07-08,Monday,Bicep Curls,22.5,51.1,164.5,1,10
Alice,2024-07-08,Monday,Bicep Curls,22.5,49.0,163.9,2,1
Alice,2024-07-08,Monday,Bicep Curls,22.5,38.0,166.8,2,2
Alice,2024-07-08,Monday,Bicep Curls,22.5,39.5,165.5,2,3
Alice,2024-07-08,Monday,Bicep Curls,22.5,52.2,159.0,2,4
Alice,2024-07-08,Monday,Bicep Curls,22.5,38.2,158.6,2,5
Alice,2024-07-08,Monday,Bicep Curls,22.5,42.7,163.1,2,6
Alice,2024-07-08,Monday,Bicep Curls,22.5,45.0,157.8,2,7
Alice,2024-07-08,Monday,Bicep Curls,22.5,38.3,151.2,2,8
Alice,2024-07-08,Monday,Bicep Curls,22.5,35.6,154.7,2,9
Alice,2024-07-08,Monday,Bicep Curls,22.5,42.1,165.1,2,10
Alice,2024-07-08,Monday,Bicep Curls,22.5,50.1,165.8,2,11
Alice,2024-07-08,Monday,Bicep Curls,22.5,64.3,168.2,3,1
Alice,2024-07-08,Monday,Bicep Curls,22.5,38.2,155.6,3,2
Alice,2024-07-08,Monday,Bicep Curls,22.5,53.7,160.9,3,3
Alice,2024-07-08,Monday,Bicep Curls,22.5,36.9,145.0,3,4
Alice,2024-07-08,Monday,Bicep Curls,22.5,48.6,147.0,3,5
Alice,2024-07-08,Monday,Bicep Curls,22.5,37.3,146.4,3,6
Alice,2024-07-08,Monday,Bicep Curls,22.5,61.4,142.1,3,7
Alice,2024-07-08,Monday,Bicep Curls,22.5,43.3,152.3,3,8
Alice,2024-07-08,Monday,Bicep Curls,22.5,66.3,162.1,3,9
Alice,2024-07-08,Monday,Bicep Curls,22.5,49.0,168.0,3,10
Alice,2024-07-08,Monday,Bicep Curls,22.5,63.1,156.5,3,11
Alice,2024-07-08,Monday,Bicep Curls,22.5,49.3,151.1,3,12
Alice,2024-07-15,Monday,Bicep Curls,25.0,35.8,154.5,1,1
Alice,2024-07-15,Monday,Bicep Curls,25.0,49.4,150.1,1,2
Alice,2024-07-15,Monday,Bicep Curls,25.0,53.3,159.0,1,3
Alice,2024-07-15,Monday,Bicep Curls,25.0,41.9,167.9,1,4
Alice,2024-07-15,Monday,Bicep Curls,25.0,38.8,159.9,1,5
Alice,2024-07-15,Monday,Bicep Curls,25.0,45.8,151.9,1,6
Alice,2024-07-15,Monday,Bicep Curls,25.0,38.0,160.8,1,7
Alice,2024-07-15,Monday,Bicep Curls,25.0,36.4,159.4,1,8
Alice,2024-07-15,Monday,Bicep Curls,25.0,50.6,168.9,1,9
Alice,2024-07-15,Monday,Bicep Curls,25.0,46.2,161.3,1,10
Alice,2024-07-15,Monday,Bicep Curls,25.0,38.9,163.5,2,1
Alice,2024-07-15,Monday,Bicep Curls,25.0,47.4,162.7,2,2
Alice,2024-07-15,Monday,Bicep Curls,25.0,39.7,169.1,2,3
Alice,2024-07-15,Monday,Bicep Curls,25.0,51.5,154.9,2,4
Alice,2024-07-15,Monday,Bicep Curls,25.0,42.3,151.9,2,5
Alice,2024-07-15,Monday,Bicep Curls,25.0,54.8,157.9,2,6
Alice,2024-07-15,Monday,Bicep Curls,25.0,41.9,169.7,2,7
Alice,2024-07-15,Monday,Bicep Curls,25.0,52.7,158.3,2,8
Alice,2024-07-15,Monday,Bicep Curls,25.0,40.4,155.8,2,9
Alice,2024-07-15,Monday,Bicep Curls,25.0,47.0,156.8,2,10
Alice,2024-07-15,Monday,Bicep Curls,25.0,53.7,163.8,2,11
Alice,2024-07-15,Monday,Bicep Curls,25.0,37.1,163.6,2,12
Alice,2024-07-15,Monday,Bicep Curls,25.0,66.7,153.0,3,1
Alice,2024-07-15,Monday,Bicep Curls,25.0,49.6,146.6,3,2
Alice,2024-07-15,Monday,Bicep Curls,25.0,46.3,152.1,3,3
Alice,2024-07-15,Monday,Bicep Curls,25.0,69.4,143.1,3,4
Alice,2024-07-15,Monday,Bicep Curls,25.0,60.5,168.3,3,5
Alice,2024-07-15,Monday,Bicep Curls,25.0,46.2,145.6,3,6
Alice,2024-07-15,Monday,Bicep Curls,25.0,61.3,156.9,3,7
Alice,2024-07-15,Monday,Bicep Curls,25.0,54.1,164.8,3,8
Alice,2024-07-15,Monday,Bicep Curls,25.0,44.3,139.2,3,9
Alice,2024-07-15,Monday,Bicep Curls,25.0,40.6,159.5,3,10
Alice,2024-07-22,Monday,Bicep Curls,27.5,35.5,155.8,1,1
Alice,2024-07-22,Monday,Bicep Curls,27.5,47.6,151.4,1,2
Alice,2024-07-22,Monday,Bicep Curls,27.5,48.9,164.0,1,3
Alice,2024-07-22,Monday,Bicep Curls,27.5,52.1,159.9,1,4
Alice,2024-07-22,Monday,Bicep Curls,27.5,36.8,156.5,1,5
Alice,2024-07-22,Monday,Bicep Curls,27.5,40.2,162.2,1,6
Alice,2024-07-22,Monday,Bicep Curls,27.5,48.8,163.3,1,7
Alice,2024-07-22,Monday,Bicep Curls,27.5,43.5,157.6,1,8
Alice,2024-07-22,Monday,Bicep Curls,27.5,40.0,165.7,1,9
Alice,2024-07-22,Monday,Bicep Curls,27.5,43.8,152.0,1,10
Alice,2024-07-22,Monday,Bicep Curls,27.5,37.9,163.9,2,1
Alice,2024-07-22,Monday,Bicep Curls,27.5,35.5,159.7,2,2
Alice,2024-07-22,Monday,Bicep Curls,27.5,43.0,158.3,2,3
Alice,2024-07-22,Monday,Bicep Curls,27.5,41.5,152.4,2,4
Alice,2024-07-22,Monday,Bicep Curls,27.5,50.3,153.7,2,5
Alice,2024-07-22,Monday,Bicep Curls,27.5,51.7,153.8,2,6
Alice,2024-07-22,Monday,Bicep Curls,27.5,47.0,168.2,2,7
Alice,2024-07-22,Monday,Bicep Curls,27.5,39.4,155.3,2,8
Alice,2024-07-22,Monday,Bicep Curls,27.5,36.1,166.8,2,9
Alice,2024-07-22,Monday,Bicep Curls,27.5,35.7,156.1,2,10
Alice,2024-07-22,Monday,Bicep Curls,27.5,35.0,169.2,2,11
Alice,2024-07-22,Monday,Bicep Curls,27.5,50.0,162.0,3,1
Alice,2024-07-22,Monday,Bicep Curls,27.5,63.3,143.1,3,2
Alice,2024-07-22,Monday,Bicep Curls,27.5,48.4,160.1,3,3
Alice,2024-07-22,Monday,Bicep Curls,27.5,68.8,150.4,3,4
Alice,2024-07-22,Monday,Bicep Curls,27.5,47.8,161.6,3,5
Alice,2024-07-22,Monday,Bicep Curls,27.5,44.1,148.5,3,6
Alice,2024-07-22,Monday,Bicep Curls,27.5,69.5,165.0,3,7
Alice,2024-07-22,Monday,Bicep Curls,27.5,36.1,160.3,3,8
Alice,2024-07-22,Monday,Bicep Curls,27.5,38.3,153.6,3,9
Alice,2024-07-22,Monday,Bicep Curls,27.5,47.2,168.3,3,10
Alice,2024-07-22,Monday,Bicep Curls,27.5,61.4,143.0,3,11
Alice,2024-07-22,Monday,Bicep Curls,27.5,35.8,160.5,3,12
Alice,2024-07-29,Monday,Bicep Curls,27.5,52.0,157.1,1,1
Alice,2024-07-29,Monday,Bicep Curls,27.5,48.5,158.5,1,2
Alice,2024-07-29,Monday,Bicep Curls,27.5,54.0,161.8,1,3
Alice,2024-07-29,Monday,Bicep Curls,27.5,45.9,167.0,1,4
Alice,2024-07-29,Monday,Bicep Curls,27.5,42.3,154.4,1,5
Alice,2024-07-29,Monday,Bicep Curls,27.5,45.9,167.5,1,6
Alice,2024-07-29,Monday,Bicep Curls,27.5,46.5,151.6,1,7
Alice,2024-07-29,Monday,Bicep Curls,27.5,51.1,153.4,1,8
Alice,2024-07-29,Monday,Bicep Curls,27.5,46.6,150.8,1,9
Alice,2024-07-29,Monday,Bicep Curls,27.5,35.6,164.5,1,10
Alice,2024-07-29,Monday,Bicep Curls,27.5,53.8,150.4,2,1
Alice,2024-07-29,Monday,Bicep Curls,27.5,46.7,150.2,2,2
Alice,2024-07-29,Monday,Bicep Curls,27.5,59.3,162.7,2,3
Alice,2024-07-29,Monday,Bicep Curls,27.5,68.0,140.2,2,4
Alice,2024-07-29,Monday,Bicep Curls,27.5,45.1,156.8,2,5
Alice,2024-07-29,Monday,Bicep Curls,27.5,62.0,138.4,2,6
Alice,2024-07-29,Monday,Bicep Curls,27.5,39.9,162.8,2,7
Alice,2024-07-29,Monday,Bicep Curls,27.5,50.3,138.2,2,8
Alice,2024-07-29,Monday,Bicep Curls,27.5,63.0,144.0,2,9
Alice,2024-07-29,Monday,Bicep Curls,27.5,63.4,142.3,2,10
Alice,2024-07-29,Monday,Bicep Curls,27.5,40.4,143.8,2,11
Alice,2024-08-05,Monday,Bicep Curls,27.5,51.9,167.5,1,1
Alice,2024-08-05,Monday,Bicep Curls,27.5,37.9,161.7,1,2
Alice,2024-08-05,Monday,Bicep Curls,27.5,38.9,152.5,1,3
Alice,2024-08-05,Monday,Bicep Curls,27.5,40.5,158.8,1,4
Alice,2024-08-05,Monday,Bicep Curls,27.5,40.0,153.2,1,5
Alice,2024-08-05,Monday,Bicep Curls,27.5,55.0,167.1,1,6
Alice,2024-08-05,Monday,Bicep Curls,27.5,54.3,156.2,1,7
Alice,2024-08-05,Monday,Bicep Curls,27.5,53.1,167.6,1,8
Alice,2024-08-05,Monday,Bicep Curls,27.5,51.4,161.0,1,9
Alice,2024-08-05,Monday,Bicep Curls,27.5,51.7,163.8,1,10
Alice,2024-08-05,Monday,Bicep Curls,27.5,64.9,148.7,2,1
Alice,2024-08-05,Monday,Bicep Curls,27.5,50.0,160.4,2,2
Alice,2024-08-05,Monday,Bicep Curls,27.5,69.2,148.4,2,3
Alice,2024-08-05,Monday,Bicep Curls,27.5,39.8,138.0,2,4
Alice,2024-08-05,Monday,Bicep Curls,27.5,61.1,149.1,2,5
Alice,2024-08-05,Monday,Bicep Curls,27.5,46.5,141.1,2,6
Alice,2024-08-05,Monday,Bicep Curls,27.5,51.8,135.2,2,7
Alice,2024-08-05,Monday,Bicep Curls,27.5,36.0,152.8,2,8
Alice,2024-08-05,Monday,Bicep Curls,27.5,58.1,138.0,2,9
Alice,2024-08-05,Monday,Bicep Curls,27.5,46.8,162.9,2,10
Alice,2024-08-12,Monday,Bicep Curls,30.0,44.7,162.6,1,1
Alice,2024-08-12,Monday,Bicep Curls,30.0,53.1,163.6,1,2
Alice,2024-08-12,Monday,Bicep Curls,30.0,42.4,167.0,1,3
Alice,2024-08-12,Monday,Bicep Curls,30.0,37.3,166.2,1,4
Alice,2024-08-12,Monday,Bicep Curls,30.0,47.8,167.4,1,5
Alice,2024-08-12,Monday,Bicep Curls,30.0,51.4,163.1,1,6
Alice,2024-08-12,Monday,Bicep Curls,30.0,42.6,150.4,1,7
Alice,2024-08-12,Monday,Bicep Curls,30.0,42.9,163.1,1,8
Alice,2024-08-12,Monday,Bicep Curls,30.0,45.5,154.9,1,9
Alice,2024-08-12,Monday,Bicep Curls,30.0,44.3,151.6,1,10
Alice,2024-08-12,Monday,Bicep Curls,30.0,42.9,166.9,1,11
Alice,2024-08-12,Monday,Bicep Curls,30.0,39.7,155.0,2,1
